doc_id,doc,algorithm,rank,term,score,score_raw,in_gold
3,doc4,tfidf,37,santillan,0.052399,10.938404,false
3,doc4,tfidf,38,comunidad,0.052329,10.923733,false
3,doc4,tfidf,39,científica,0.050981,10.642326,false
3,doc4,tfidf,40,gonzález,0.050981,10.642326,false
3,doc4,tfidf,41,reyes,0.049446,10.321802,false
3,doc4,tfidf,42,studies,0.049446,10.321802,false
3,doc4,tfidf,43,ferreira,0.049261,10.283245,false
3,doc4,tfidf,44,freire,0.049261,10.283245,false
3,doc4,tfidf,45,indígena,0.046887,9.787676,false
3,doc4,tfidf,46,sentido,0.045764,9.553248,false
3,doc4,tfidf,47,etapa,0.045468,9.491529,false
3,doc4,tfidf,48,fenómeno,0.045468,9.491529,false
3,doc4,tfidf,49,pastaza,0.045127,9.420198,false
3,doc4,tfidf,50,capaz,0.04463,9.316544,false
3,doc4,bbidf,1,turismo,0.455975,185.952872,true
3,doc4,bbidf,2,turístico,0.353018,143.965426,true
3,doc4,bbidf,3,amazónico,0.210883,86.00085,false
3,doc4,bbidf,4,revista,0.178815,72.923065,false
3,doc4,bbidf,5,región,0.152719,62.281005,false
3,doc4,bbidf,6,docentes,0.144288,58.842687,false
3,doc4,bbidf,7,negonotas,0.144288,58.842687,false
3,doc4,bbidf,8,muñoz,0.133189,54.316326,false
3,doc4,bbidf,9,tourism,0.12958,52.844489,false
3,doc4,bbidf,10,actividad,0.124712,50.859382,true
3,doc4,bbidf,11,amazon,0.12209,49.789966,false
3,doc4,bbidf,12,desarrollo,0.120002,48.93838,false
3,doc4,bbidf,13,journal,0.109267,44.560727,false
3,doc4,bbidf,14,entorno,0.100136,40.836917,false
3,doc4,bbidf,15,turista,0.098153,40.027958,false
3,doc4,bbidf,16,poseer,0.084052,34.277482,false
3,doc4,bbidf,17,cultural,0.083507,34.055444,true
3,doc4,bbidf,18,ecuador,0.075195,30.665707,false
3,doc4,bbidf,19,estudio,0.07058,28.783502,false
3,doc4,bbidf,20,sector,0.06785,27.670048,false
3,doc4,bbidf,21,dicho,0.065796,26.832493,false
3,doc4,bbidf,22,sustainable,0.064373,26.252304,false
3,doc4,bbidf,23,económico,0.060162,24.534942,false
3,doc4,bbidf,24,natural,0.06007,24.497446,false
3,doc4,bbidf,25,visitante,0.060001,24.46919,false
3,doc4,bbidf,26,cuidado,0.058836,23.994238,false
3,doc4,bbidf,27,sentido,0.057221,23.335381,false
3,doc4,bbidf,28,arias,0.056397,22.99928,false
3,doc4,bbidf,29,autóctono,0.056397,22.99928,false
3,doc4,bbidf,30,fenómeno,0.056397,22.99928,false
3,doc4,bbidf,31,sociedad,0.056397,22.99928,false
3,doc4,bbidf,32,etapa,0.050431,20.566489,false
3,doc4,bbidf,33,comunidad,0.048096,19.614112,false
3,doc4,bbidf,34,activity,0.046997,19.166067,false
3,doc4,bbidf,35,carácter,0.046997,19.166067,false
3,doc4,bbidf,36,científica,0.046997,19.166067,false
3,doc4,bbidf,37,region,0.046997,19.166067,false
3,doc4,bbidf,38,revisión,0.046997,19.166067,false
3,doc4,bbidf,39,social,0.046973,19.156187,false
3,doc4,bbidf,40,destacar,0.046939,19.142207,false
3,doc4,bbidf,41,autor,0.042916,17.501536,false
3,doc4,bbidf,42,necesario,0.042916,17.501536,false
3,doc4,bbidf,43,país,0.042916,17.501536,false
3,doc4,bbidf,44,actualidad,0.042026,17.138741,false
3,doc4,bbidf,45,gonzález,0.042026,17.138741,false
3,doc4,bbidf,46,tipología,0.042026,17.138741,false
3,doc4,bbidf,47,lugar,0.041754,17.027722,false
3,doc4,bbidf,48,ciudad,0.040233,16.407606,false
3,doc4,bbidf,49,diverso,0.040233,16.407606,false
3,doc4,bbidf,50,extranjero,0.040233,16.407606,false
3,doc4,textrank,1,turismo,0.474847,27.181387,true
3,doc4,textrank,2,turístico,0.285607,16.348857,true
3,doc4,textrank,3,tourism,0.221639,12.687147,false
3,doc4,textrank,4,región,0.216771,12.408488,false
3,doc4,textrank,5,actividad,0.195852,11.211017,true
3,doc4,textrank,6,revista,0.168115,9.623312,false
3,doc4,textrank,7,desarrollo,0.136945,7.839051,false
3,doc4,textrank,8,amazónico,0.122392,7.005989,false
3,doc4,textrank,9,turista,0.12125,6.940645,false
3,doc4,textrank,10,estudio,0.119044,6.814342,false
3,doc4,textrank,11,cultural,0.11693,6.693339,true
3,doc4,textrank,12,journal,0.098749,5.652656,false
3,doc4,textrank,13,sector,0.09428,5.396788,false
3,doc4,textrank,14,entorno,0.094091,5.385983,false
3,doc4,textrank,15,amazon,0.091306,5.226599,false
3,doc4,textrank,16,económico,0.090907,5.203713,false
3,doc4,textrank,17,muñoz,0.088085,5.042184,false
3,doc4,textrank,18,natural,0.087591,5.013922,false
3,doc4,textrank,19,docentes,0.085951,4.920041,false
3,doc4,textrank,20,negonotas,0.081786,4.681605,false
3,doc4,textrank,21,comunidad,0.073571,4.211382,false
3,doc4,textrank,22,poseer,0.070564,4.039239,false
3,doc4,textrank,23,visitante,0.069936,4.003305,false
3,doc4,textrank,24,sustainable,0.067477,3.862546,false
3,doc4,textrank,25,nivel,0.066601,3.812395,false
3,doc4,textrank,26,social,0.063709,3.646868,false
3,doc4,textrank,27,amazonas,0.061111,3.49815,false
3,doc4,textrank,28,lugar,0.060135,3.442284,false
3,doc4,textrank,29,sentido,0.058832,3.367692,false
3,doc4,textrank,30,ecuador,0.056304,3.222954,false
3,doc4,textrank,31,generar,0.053072,3.037973,false
3,doc4,textrank,32,local,0.0524,2.999492,false
3,doc4,textrank,33,año,0.05176,2.962884,false
3,doc4,textrank,34,destacar,0.050555,2.89388,false
3,doc4,textrank,35,dicho,0.05042,2.886134,false
3,doc4,textrank,36,cultura,0.050004,2.862356,false
3,doc4,textrank,37,perú,0.049371,2.826091,false
3,doc4,textrank,38,cuidado,0.04843,2.772271,false
3,doc4,textrank,39,nacional,0.048129,2.755043,false
3,doc4,textrank,40,diverso,0.046895,2.684409,false
3,doc4,textrank,41,lograr,0.046587,2.666728,false
3,doc4,textrank,42,elemento,0.046499,2.661686,false
3,doc4,textrank,43,análisis,0.045438,2.600975,false
3,doc4,textrank,44,necesario,0.045043,2.578396,false
3,doc4,textrank,45,region,0.043654,2.498855,false
3,doc4,textrank,46,fenómeno,0.04316,2.470567,false
3,doc4,textrank,47,sociedad,0.042863,2.453606,false
3,doc4,textrank,48,activity,0.042861,2.453452,false
3,doc4,textrank,49,etapa,0.042688,2.44355,false
3,doc4,textrank,50,ciudad,0.042683,2.443297,false
4,doc5,tfidf,1,ecolodge,0.537079,1153.797217,true
4,doc5,tfidf,2,vernácular,0.354218,760.960108,true
4,doc5,tfidf,3,arquitectura,0.23921,513.889726,false
4,doc5,tfidf,4,vivencial,0.224906,483.161612,false
4,doc5,tfidf,5,diseño,0.19531,419.581419,false
4,doc5,tfidf,6,tabla,0.186158,399.920189,false
4,doc5,tfidf,7,proyecto,0.182721,392.537047,false
4,doc5,tfidf,8,caso,0.137291,294.940796,false
4,doc5,tfidf,9,chachapoyas,0.123202,264.672212,false
4,doc5,tfidf,10,criterio,0.122454,263.06577,false
4,doc5,tfidf,11,natural,0.12102,259.98485,false
4,doc5,tfidf,12,aplicar,0.111695,239.952113,false
4,doc5,tfidf,13,análisis,0.10516,225.913044,false
4,doc5,tfidf,14,circulación,0.098015,210.564281,false
4,doc5,tfidf,15,topografía,0.095046,204.184583,false
4,doc5,tfidf,16,zona,0.093277,200.38571,false
4,doc5,tfidf,17,constructivo,0.09233,198.350738,false
4,doc5,tfidf,18,contexto,0.09226,198.200063,false
4,doc5,tfidf,19,nota,0.092142,197.947268,false
4,doc5,tfidf,20,arquitectónico,0.087179,187.285963,false
4,doc5,tfidf,21,entorno,0.085603,183.900026,false
4,doc5,tfidf,22,adobe,0.076007,163.283441,false
4,doc5,tfidf,23,madera,0.074472,159.987923,false
4,doc5,tfidf,24,terreno,0.073795,158.533468,false
4,doc5,tfidf,25,sistema,0.071737,154.111161,false
4,doc5,tfidf,26,emplazamiento,0.071373,153.328534,false
4,doc5,tfidf,27,estructural,0.070619,151.708977,false
4,doc5,tfidf,28,convencional,0.066064,141.924771,false
4,doc5,tfidf,29,zonificación,0.065174,140.012285,false
4,doc5,tfidf,30,usuario,0.065051,139.748157,false
4,doc5,tfidf,31,material,0.064017,137.527283,true
4,doc5,tfidf,32,elaboración,0.06346,136.329104,false
4,doc5,tfidf,33,principal,0.060402,129.761473,false
4,doc5,tfidf,34,peatonal,0.059743,128.344595,false
4,doc5,tfidf,35,utilizar,0.055789,119.850582,false
4,doc5,tfidf,36,funcional,0.052954,113.759982,false
4,doc5,tfidf,37,inmediato,0.052041,111.798525,false
4,doc5,tfidf,38,eje,0.048464,104.114148,false
4,doc5,tfidf,39,geometría,0.048177,103.49676,false
4,doc5,tfidf,40,brecha,0.048047,103.218015,false
4,doc5,tfidf,41,estructura,0.047595,102.246828,false
4,doc5,tfidf,42,aprovechar,0.045655,98.079136,false
4,doc5,tfidf,43,espacial,0.045546,97.846119,false
4,doc5,tfidf,44,iluminación,0.044608,95.830334,false
4,doc5,tfidf,45,criterios,0.044552,95.711037,false
4,doc5,tfidf,46,base,0.044238,95.036479,false
4,doc5,tfidf,47,vernáculo,0.043081,92.549202,false
4,doc5,tfidf,48,conexión,0.042603,91.524006,false
4,doc5,tfidf,49,espacio,0.03956,84.986505,false
4,doc5,tfidf,50,tradicional,0.038846,83.451979,true
4,doc5,bbidf,1,ecolodge,0.377495,1362.434518,true
4,doc5,bbidf,2,vivencial,0.284689,1027.483839,false
4,doc5,bbidf,3,vernácular,0.278418,1004.852036,true
4,doc5,bbidf,4,diseño,0.274282,989.925582,false
4,doc5,bbidf,5,arquitectura,0.248832,898.070038,false
4,doc5,bbidf,6,proyecto,0.241702,872.337737,false
4,doc5,bbidf,7,chachapoyas,0.207708,749.649111,false
4,doc5,bbidf,8,criterio,0.18812,678.954079,false
4,doc5,bbidf,9,tabla,0.176623,637.458629,false
4,doc5,bbidf,10,caso,0.166361,600.419367,false
4,doc5,bbidf,11,aplicar,0.147749,533.247206,false
4,doc5,bbidf,12,contexto,0.138203,498.793767,false
4,doc5,bbidf,13,natural,0.134621,485.866022,false
4,doc5,bbidf,14,arquitectónico,0.129176,466.215134,false
4,doc5,bbidf,15,entorno,0.124463,449.206082,false
4,doc5,bbidf,16,terreno,0.105347,380.214284,false
4,doc5,bbidf,17,zona,0.101964,368.00348,false
4,doc5,bbidf,18,elaboración,0.097712,352.655628,false
4,doc5,bbidf,19,circulación,0.096568,348.52976,false
4,doc5,bbidf,20,análisis,0.096551,348.465607,false
4,doc5,bbidf,21,nota,0.088326,318.780586,false
4,doc5,bbidf,22,topografía,0.08779,316.845237,false
4,doc5,bbidf,23,constructivo,0.085281,307.792516,false
4,doc5,bbidf,24,sistema,0.084053,303.359952,false
4,doc5,bbidf,25,material,0.077284,278.929308,true
4,doc5,bbidf,26,estructural,0.065849,237.659227,false
4,doc5,bbidf,27,madera,0.065849,237.659227,false
4,doc5,bbidf,28,principal,0.06348,229.107101,false
4,doc5,bbidf,29,estructura,0.060032,216.664565,false
4,doc5,bbidf,30,utilizar,0.05909,213.265261,false
4,doc5,bbidf,31,aprovechar,0.058884,212.520391,false
4,doc5,bbidf,32,convencional,0.058415,210.826734,false
4,doc5,bbidf,33,usuario,0.056984,205.664894,false
4,doc5,bbidf,34,adobe,0.055228,199.327094,false
4,doc5,bbidf,35,eje,0.054166,195.493881,false
4,doc5,bbidf,36,seguir,0.054135,195.381649,false
4,doc5,bbidf,37,base,0.053605,193.468463,false
4,doc5,bbidf,38,inmediato,0.05098,183.994241,false
4,doc5,bbidf,39,zonificación,0.05098,183.994241,false
4,doc5,bbidf,40,tradicional,0.048492,175.015357,true
4,doc5,bbidf,41,área,0.046977,169.545265,false
4,doc5,bbidf,42,peatonal,0.046732,168.661387,false
4,doc5,bbidf,43,espacio,0.046473,167.729274,false
4,doc5,bbidf,44,conexión,0.04567,164.828174,false
4,doc5,bbidf,45,recurso,0.043883,158.381244,false
4,doc5,bbidf,46,emplazamiento,0.042483,153.328534,false
4,doc5,bbidf,47,espacial,0.041789,150.820922,false
4,doc5,bbidf,48,funcional,0.041421,149.49532,false
4,doc5,bbidf,49,integración,0.041421,149.49532,false
4,doc5,bbidf,50,lugar,0.041282,148.992568,false
4,doc5,textrank,1,diseño,0.318724,36.319308,false
4,doc5,textrank,2,proyecto,0.299036,34.075785,false
4,doc5,textrank,3,ecolodge,0.249054,28.380289,true
4,doc5,textrank,4,natural,0.226674,25.83002,false
4,doc5,textrank,5,chachapoyas,0.219916,25.059955,false
4,doc5,textrank,6,tabla,0.207757,23.674391,false
4,doc5,textrank,7,caso,0.196575,22.400205,false
4,doc5,textrank,8,arquitectura,0.188216,21.447618,false
4,doc5,textrank,9,análisis,0.17711,20.182117,false
4,doc5,textrank,10,zona,0.162192,18.482187,false
4,doc5,textrank,11,vernácular,0.161916,18.450744,true
4,doc5,textrank,12,vivencial,0.161728,18.429236,false
4,doc5,textrank,13,contexto,0.155059,17.669345,false
4,doc5,textrank,14,entorno,0.13839,15.769869,false
4,doc5,textrank,15,aplicar,0.130846,14.910164,false
4,doc5,textrank,16,criterio,0.129583,14.766216,false
4,doc5,textrank,17,principal,0.114389,13.034869,false
4,doc5,textrank,18,utilizar,0.100741,11.479628,false
4,doc5,textrank,19,sistema,0.10024,11.422602,false
4,doc5,textrank,20,material,0.095056,10.83185,true
4,doc5,textrank,21,arquitectónico,0.09396,10.706934,false
4,doc5,textrank,22,nota,0.081616,9.300316,false
4,doc5,textrank,23,terreno,0.078203,8.911447,false
4,doc5,textrank,24,elaboración,0.078201,8.911218,false
4,doc5,textrank,25,base,0.076928,8.766117,false
4,doc5,textrank,26,forma,0.073659,8.393573,false
4,doc5,textrank,27,lugar,0.071449,8.141763,false
4,doc5,textrank,28,circulación,0.071125,8.104799,false
4,doc5,textrank,29,local,0.069555,7.925962,false
4,doc5,textrank,30,estructura,0.067781,7.723817,false
4,doc5,textrank,31,recurso,0.067729,7.717881,false
4,doc5,textrank,32,área,0.067669,7.711066,false
4,doc5,textrank,33,espacio,0.066195,7.54306,false
4,doc5,textrank,34,topografía,0.065295,7.440457,false
4,doc5,textrank,35,madera,0.064296,7.326724,false
4,doc5,textrank,36,agua,0.062523,7.124636,false
4,doc5,textrank,37,usuario,0.060957,6.946241,false
4,doc5,textrank,38,nacional,0.060632,6.909172,false
4,doc5,textrank,39,impacto,0.058387,6.653337,false
4,doc5,textrank,40,aprovechar,0.058217,6.634009,false
4,doc5,textrank,41,constructivo,0.05784,6.590973,false
4,doc5,textrank,42,adobe,0.055863,6.365728,false
4,doc5,textrank,43,estructural,0.055107,6.279533,false
4,doc5,textrank,44,seguir,0.054473,6.20731,false
4,doc5,textrank,45,tipo,0.053625,6.11065,false
4,doc5,textrank,46,tradicional,0.053382,6.082958,true
4,doc5,textrank,47,turista,0.047493,5.411978,false
4,doc5,textrank,48,demanda,0.047466,5.408892,false
4,doc5,textrank,49,relación,0.047055,5.362073,false
4,doc5,textrank,50,volumen,0.046497,5.298488,false
5,doc6,tfidf,1,satisfacción,0.370169,91.860357,true
5,doc6,tfidf,2,turismo,0.290138,72.0,true
5,doc6,tfidf,3,gestión,0.289581,71.862011,true
5,doc6,tfidf,4,kuelap,0.248611,61.69494,true
5,doc6,tfidf,5,turista,0.242106,60.080533,true
5,doc6,tfidf,6,público,0.215694,53.526293,true
5,doc6,tfidf,7,arqueológico,0.179138,44.45448,true
5,doc6,tfidf,8,complejo,0.161949,40.188906,true
5,doc6,tfidf,9,pseudo,0.138128,34.277482,false
5,doc6,tfidf,10,turístico,0.137009,34.0,false
5,doc6,tfidf,11,satisfaction,0.135179,33.545855,false
5,doc6,tfidf,12,visitante,0.130779,32.453811,false
5,doc6,tfidf,13,management,0.116495,28.909081,false
5,doc6,tfidf,14,experiencia,0.110678,27.465588,false
5,doc6,tfidf,15,influir,0.104855,26.02068,false
5,doc6,tfidf,16,hernández,0.09894,24.552805,false
5,doc6,tfidf,17,mejorar,0.091429,22.688964,false
5,doc6,tfidf,18,desarrollo,0.0913,22.656765,false
5,doc6,tfidf,19,hallazgo,0.087927,21.819724,false
5,doc6,tfidf,20,martínez,0.084471,20.962224,false
5,doc6,tfidf,21,sostenible,0.081613,20.252937,false
5,doc6,tfidf,22,estudio,0.0747,18.537353,false
5,doc6,tfidf,23,socioeconómico,0.074038,18.373085,false
5,doc6,tfidf,24,significativamente,0.072518,17.995876,false
5,doc6,tfidf,25,kuélap,0.070672,17.537718,false
5,doc6,tfidf,26,tourist,0.069407,17.223817,false
5,doc6,tfidf,27,importancia,0.068011,16.877447,false
5,doc6,tfidf,28,inicio,0.065945,16.364793,false
5,doc6,tfidf,29,efectivo,0.065685,16.300219,false
5,doc6,tfidf,30,chachapoyas,0.06225,15.447794,false
5,doc6,tfidf,31,política,0.061652,15.299529,false
5,doc6,tfidf,32,comparar,0.060039,14.899257,false
5,doc6,tfidf,33,cultural,0.057225,14.200853,false
5,doc6,tfidf,34,servicio,0.057225,14.200853,true
5,doc6,tfidf,35,coordinación,0.056537,14.030174,false
5,doc6,tfidf,36,public,0.056314,13.974816,false
5,doc6,tfidf,37,destino,0.056218,13.950904,false
5,doc6,tfidf,38,objetivo,0.05395,13.388089,false
5,doc6,tfidf,39,resultado,0.05395,13.388089,false
5,doc6,tfidf,40,encuestado,0.053742,13.336543,false
5,doc6,tfidf,41,creer,0.05274,13.08791,false
5,doc6,tfidf,42,lópez,0.051291,12.728172,false
5,doc6,tfidf,43,dimensión,0.051107,12.68264,false
5,doc6,tfidf,44,mercadeo,0.050614,12.560265,true
5,doc6,tfidf,45,hipótesis,0.050443,12.517797,false
5,doc6,tfidf,46,local,0.0498,12.358236,false
5,doc6,tfidf,47,influencia,0.047419,11.767362,false
5,doc6,tfidf,48,luna,0.047017,11.66769,false
5,doc6,tfidf,49,tourism,0.046707,11.590647,false
5,doc6,tfidf,50,nagelkerker,0.04634,11.49964,false
5,doc6,bbidf,1,turismo,0.376804,196.891276,true
5,doc6,bbidf,2,satisfacción,0.357268,186.683047,true
5,doc6,bbidf,3,kuelap,0.2861,149.49532,true
5,doc6,bbidf,4,gestión,0.276361,144.406429,true
5,doc6,bbidf,5,turista,0.234069,122.307649,true
5,doc6,bbidf,6,turístico,0.223037,116.54344,false
5,doc6,bbidf,7,público,0.218414,114.127661,true
5,doc6,bbidf,8,complejo,0.183678,95.976951,true
5,doc6,bbidf,9,arqueológico,0.159217,83.195245,true
5,doc6,bbidf,10,visitante,0.131119,68.513732,false
5,doc6,bbidf,11,desarrollo,0.103022,53.832218,false
5,doc6,bbidf,12,experiencia,0.102521,53.570127,false
5,doc6,bbidf,13,influir,0.102159,53.381125,false
5,doc6,bbidf,14,management,0.095367,49.831773,false
5,doc6,bbidf,15,satisfaction,0.095367,49.831773,false
5,doc6,bbidf,16,hernández,0.091839,47.988475,false
5,doc6,bbidf,17,hallazgo,0.088031,45.99856,false
5,doc6,bbidf,18,chachapoyas,0.083735,43.753839,false
5,doc6,bbidf,19,significativamente,0.080695,42.165347,false
5,doc6,bbidf,20,sostenible,0.080234,41.924447,false
5,doc6,bbidf,21,tourist,0.072112,37.680794,false
5,doc6,bbidf,22,mejorar,0.07132,37.266812,false
5,doc6,bbidf,23,importancia,0.070243,36.703785,false
5,doc6,bbidf,24,inicio,0.066023,34.49892,false
5,doc6,bbidf,25,pseudo,0.065599,34.277482,false
5,doc6,bbidf,26,efectivo,0.061405,32.086149,false
5,doc6,bbidf,27,kuélap,0.060094,31.400662,false
5,doc6,bbidf,28,socioeconómico,0.059039,30.849734,false
5,doc6,bbidf,29,coordinación,0.058687,30.665707,false
5,doc6,bbidf,30,planificación,0.058687,30.665707,false
5,doc6,bbidf,31,estudio,0.058325,30.476649,false
5,doc6,bbidf,32,destino,0.057567,30.080612,false
5,doc6,bbidf,33,política,0.057567,30.080612,false
5,doc6,bbidf,34,hipótesis,0.054084,28.260595,false
5,doc6,bbidf,35,cultural,0.052954,27.670048,false
5,doc6,bbidf,36,comparar,0.051351,26.832493,false
5,doc6,bbidf,37,lópez,0.051351,26.832493,false
5,doc6,bbidf,38,servicio,0.050789,26.5389,true
5,doc6,bbidf,39,martínez,0.050241,26.252304,false
5,doc6,bbidf,40,dimensión,0.049384,25.804504,false
5,doc6,bbidf,41,significancia,0.045919,23.994238,false
5,doc6,bbidf,42,influencia,0.044445,23.224053,false
5,doc6,bbidf,43,infraestructura,0.044445,23.224053,false
5,doc6,bbidf,44,afectar,0.044015,22.99928,false
5,doc6,bbidf,45,garcía,0.044015,22.99928,false
5,doc6,bbidf,46,public,0.044015,22.99928,false
5,doc6,bbidf,47,sánchez,0.044015,22.99928,false
5,doc6,bbidf,48,local,0.043342,22.647638,false
5,doc6,bbidf,49,desafío,0.043312,22.631803,false
5,doc6,bbidf,50,enfatizar,0.043312,22.631803,false
5,doc6,textrank,1,turismo,0.360588,18.100755,true
5,doc6,textrank,2,gestión,0.306593,15.390328,true
5,doc6,textrank,3,satisfacción,0.298403,14.979239,true
5,doc6,textrank,4,turista,0.278693,13.98981,true
5,doc6,textrank,5,público,0.237865,11.940335,true
5,doc6,textrank,6,kuelap,0.206752,10.378503,true
5,doc6,textrank,7,turístico,0.175959,8.832775,false
5,doc6,textrank,8,arqueológico,0.154011,7.731035,true
5,doc6,textrank,9,visitante,0.135054,6.779411,false
5,doc6,textrank,10,complejo,0.12147,6.097546,true
5,doc6,textrank,11,experiencia,0.116408,5.843424,false
5,doc6,textrank,12,desarrollo,0.111966,5.620469,false
5,doc6,textrank,13,estudio,0.098593,4.949173,false
5,doc6,textrank,14,mejorar,0.096108,4.824419,false
5,doc6,textrank,15,management,0.096058,4.82193,false
5,doc6,textrank,16,satisfaction,0.09544,4.790899,false
5,doc6,textrank,17,hernández,0.092471,4.641839,false
5,doc6,textrank,18,sostenible,0.092372,4.636904,false
5,doc6,textrank,19,tourist,0.0853,4.281898,false
5,doc6,textrank,20,cultural,0.080865,4.059263,false
5,doc6,textrank,21,importancia,0.079961,4.013885,false
5,doc6,textrank,22,influir,0.079422,3.986837,false
5,doc6,textrank,23,local,0.079241,3.977747,false
5,doc6,textrank,24,investigación,0.078849,3.95807,false
5,doc6,textrank,25,chachapoyas,0.077285,3.879534,false
5,doc6,textrank,26,tourism,0.073704,3.699812,false
5,doc6,textrank,27,resultado,0.073643,3.696725,false
5,doc6,textrank,28,objetivo,0.072144,3.621473,false
5,doc6,textrank,29,servicio,0.07059,3.543464,true
5,doc6,textrank,30,destino,0.06385,3.205125,false
5,doc6,textrank,31,política,0.061166,3.070417,false
5,doc6,textrank,32,perú,0.059023,2.962854,false
5,doc6,textrank,33,hallazgo,0.058292,2.926115,false
5,doc6,textrank,34,significativamente,0.058058,2.914369,false
5,doc6,textrank,35,efectivo,0.056088,2.815524,false
5,doc6,textrank,36,variable,0.056088,2.8155,false
5,doc6,textrank,37,martínez,0.055378,2.779873,false
5,doc6,textrank,38,año,0.054902,2.755988,false
5,doc6,textrank,39,hipótesis,0.05397,2.709164,false
5,doc6,textrank,40,valor,0.052983,2.659658,false
5,doc6,textrank,41,infraestructura,0.05256,2.638392,false
5,doc6,textrank,42,pseudo,0.052517,2.636244,false
5,doc6,textrank,43,problema,0.052057,2.613131,false
